x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5617953538894653,0.9958271980285645,-1.1194117632840062e-06,0.43117862939834595,0.8894451856613159,-0.01911943219602108,0.35503989458084106,0.7153528332710266,-0.01861521787941456,0.327694296836853,0.5690735578536987,-0.027261313050985336,0.2942246198654175,0.46508103609085083,-0.028525017201900482,0.4252189099788666,0.5927355885505676,0.04971908777952194,0.41166526079177856,0.4775124192237854,-0.009239551611244678,0.4299182891845703,0.5974998474121094,-0.04912898689508438,0.4468473494052887,0.6960408091545105,-0.06453707814216614,0.5103272199630737,0.589194118976593,0.03495834767818451,0.49740931391716003,0.4679909944534302,-0.02772950939834118,0.5005689859390259,0.6293245553970337,-0.05053510144352913,0.5119590759277344,0.7191875576972961,-0.04623709246516228,0.5958786010742188,0.6130775213241577,0.00799595471471548,0.5897436738014221,0.48204806447029114,-0.05332962051033974,0.5708204507827759,0.6379015445709229,-0.03528732433915138,0.568313717842102,0.7288804054260254,-0.002010869327932596,0.6837339401245117,0.6603829860687256,-0.02176004648208618,0.6756418943405151,0.5650249719619751,-0.053199559450149536,0.6390606760978699,0.6613625884056091,-0.028605015948414803,0.6234317421913147,0.724388837814331,0.0020328296814113855,A
0.5197098851203918,0.6723840236663818,-3.065410112412792e-07,0.4766966700553894,0.644919216632843,-0.011553619988262653,0.45118656754493713,0.5907584428787231,-0.015626156702637672,0.43966883420944214,0.5430691838264465,-0.02083464339375496,0.4238998591899872,0.5134032964706421,-0.02367410622537136,0.47285857796669006,0.5472782254219055,0.002307191491127014,0.47264033555984497,0.5121281147003174,-0.019802596420049667,0.4780455529689789,0.5506066083908081,-0.03239725902676582,0.4815294146537781,0.5799826979637146,-0.036802828311920166,0.5024980306625366,0.5493245124816895,-0.001112910220399499,0.5038056969642639,0.5112683773040771,-0.023418212309479713,0.5024879574775696,0.5626083016395569,-0.02913591079413891,0.5034804344177246,0.5892738103866577,-0.026755651459097862,0.5310418605804443,0.5599683523178101,-0.00840261485427618,0.5340394377708435,0.5235382318496704,-0.031028255820274353,0.5263124108314514,0.5722963809967041,-0.024552496150135994,0.5240304470062256,0.5970114469528198,-0.013326575048267841,0.5589718818664551,0.5770754814147949,-0.01665664277970791,0.5593408942222595,0.5499067902565002,-0.028866004198789597,0.548992931842804,0.5815381407737732,-0.02076476812362671,0.5442937612533569,0.5992340445518494,-0.010750767774879932,A
0.2402009218931198,0.7273790836334229,-5.364727257983759e-07,0.17884626984596252,0.6942130923271179,-0.010812859050929546,0.13881248235702515,0.6146131157875061,-0.01511792279779911,0.11415484547615051,0.5529218316078186,-0.02236659824848175,0.08171196281909943,0.5185734033584595,-0.027219265699386597,0.17270898818969727,0.5485221743583679,0.007046769838780165,0.14371530711650848,0.5175864100456238,-0.02399449236690998,0.15695983171463013,0.5733710527420044,-0.04217809438705444,0.17263109982013702,0.6116017699241638,-0.04908367991447449,0.21030433475971222,0.5456945896148682,0.0005510200280696154,0.18053728342056274,0.5098668336868286,-0.028505628928542137,0.18893298506736755,0.5856096744537354,-0.03483274206519127,0.20472119748592377,0.6170005202293396,-0.03145546466112137,0.25094810128211975,0.5557023286819458,-0.011113664135336876,0.2234364002943039,0.5153172612190247,-0.041166797280311584,0.2231319099664688,0.5893995761871338,-0.03067154251039028,0.2356284260749817,0.6206659078598022,-0.01504524890333414,0.2932088375091553,0.5735836625099182,-0.02374233305454254,0.2653091549873352,0.5456974506378174,-0.040938857942819595,0.25442779064178467,0.592846155166626,-0.03015298768877983,0.26125162839889526,0.6156661510467529,-0.016848227009177208,A
0.8510378003120422,0.7484999895095825,-3.163264352679107e-07,0.7793291807174683,0.7065357565879822,-0.023211171850562096,0.73121577501297,0.6293090581893921,-0.024358490481972694,0.7071497440338135,0.5585824847221375,-0.026758018881082535,0.6760838627815247,0.5214681625366211,-0.02351546660065651,0.7455046772956848,0.5700215697288513,0.033385373651981354,0.7551541328430176,0.5215357542037964,-0.002868178067728877,0.7757093906402588,0.5720676779747009,-0.030045896768569946,0.781560480594635,0.613332211971283,-0.04077160358428955,0.791027307510376,0.5612108707427979,0.03448428213596344,0.7970672845840454,0.5068846940994263,-0.007027249783277512,0.812562882900238,0.5773332715034485,-0.030088698491454124,0.8092855215072632,0.6162208318710327,-0.0333368144929409,0.8335355520248413,0.5599122643470764,0.027002446353435516,0.8404975533485413,0.5132608413696289,-0.013679832220077515,0.8452643156051636,0.5807012319564819,-0.01593257673084736,0.836211621761322,0.614565908908844,-0.004008535761386156,0.8727617263793945,0.5639156103134155,0.017562832683324814,0.8802918195724487,0.5292280912399292,-0.0022661664988845587,0.8762171268463135,0.5812180638313293,0.0049508558586239815,0.8642697334289551,0.6111611127853394,0.01810164377093315,A
0.5334317684173584,0.3409119248390198,-4.940877147419087e-07,0.47806939482688904,0.32435986399650574,-0.00812871940433979,0.4373610317707062,0.2722936272621155,-0.009375156834721565,0.4158226251602173,0.22513334453105927,-0.013476379215717316,0.3965327739715576,0.19140665233135223,-0.015027584508061409,0.45683643221855164,0.20273636281490326,0.010433345101773739,0.4372813105583191,0.17298772931098938,-0.014143457636237144,0.4511065185070038,0.2206973135471344,-0.029098402708768845,0.4665166139602661,0.2546739876270294,-0.03466004505753517,0.487916499376297,0.19221380352973938,0.004848979413509369,0.46617135405540466,0.15405979752540588,-0.019937565550208092,0.4777226746082306,0.21972155570983887,-0.02572457492351532,0.49299857020378113,0.2513083815574646,-0.021972300484776497,0.5230133533477783,0.1915687471628189,-0.005259887780994177,0.5050252676010132,0.14952164888381958,-0.03045162931084633,0.5082515478134155,0.21489879488945007,-0.02257898449897766,0.5185250043869019,0.24723753333091736,-0.009100254625082016,0.5618480443954468,0.19817107915878296,-0.016245264559984207,0.5465216636657715,0.16857761144638062,-0.030887698754668236,0.5391494035720825,0.21028481423854828,-0.022901644930243492,0.5421684384346008,0.23292317986488342,-0.011934534646570683,A
0.7889249920845032,0.9028121829032898,-3.771874332869629e-07,0.7349645495414734,0.8810144066810608,-0.019311152398586273,0.6885979771614075,0.8279238343238831,-0.02643590420484543,0.6588192582130432,0.7786175608634949,-0.03455277532339096,0.6338919401168823,0.7405659556388855,-0.038242023438215256,0.6983507871627808,0.764180064201355,0.004396993201225996,0.6888461112976074,0.7216657996177673,-0.026184184476733208,0.7088629603385925,0.7693527340888977,-0.04373664781451225,0.720583975315094,0.800663411617279,-0.05060543492436409,0.7355866432189941,0.7510040402412415,0.0017274190904572606,0.7269766330718994,0.705289900302887,-0.029226472601294518,0.7415239214897156,0.7711371779441833,-0.0378536581993103,0.7460845112800598,0.7940171957015991,-0.03582920879125595,0.7729362845420837,0.7494779229164124,-0.006952785886824131,0.76833575963974,0.707068681716919,-0.038961514830589294,0.7731299996376038,0.769982099533081,-0.03128677234053612,0.7727713584899902,0.7926609516143799,-0.017170347273349762,0.8094834089279175,0.7569848895072937,-0.017371712252497673,0.8086000084877014,0.7248808145523071,-0.03505665808916092,0.8039191365242004,0.7683756351470947,-0.02556314691901207,0.7984054684638977,0.789249837398529,-0.013306153938174248,A
0.2747268080711365,0.8565438389778137,-5.82769246193493e-07,0.22126510739326477,0.8255155086517334,-0.008785875514149666,0.1865210384130478,0.7493516206741333,-0.012040846981108189,0.1633749008178711,0.694029688835144,-0.017833394929766655,0.13402312994003296,0.6613408923149109,-0.020309867337346077,0.22277861833572388,0.6689201593399048,0.01073941309005022,0.1803855150938034,0.6618331074714661,-0.016054915264248848,0.19219428300857544,0.7220682501792908,-0.03190614655613899,0.2097349911928177,0.7490228414535522,-0.03902357816696167,0.25496187806129456,0.6626986265182495,0.00429117027670145,0.20765256881713867,0.6572209596633911,-0.020621370524168015,0.2167769968509674,0.7298828959465027,-0.023399533703923225,0.23627078533172607,0.7463973760604858,-0.019839920103549957,0.28991198539733887,0.6709865927696228,-0.007437731139361858,0.24541756510734558,0.6607789397239685,-0.03254048153758049,0.24690040946006775,0.730644702911377,-0.01931134983897209,0.2630363702774048,0.7468557953834534,-0.004688219632953405,0.3246038258075714,0.6894031167030334,-0.02085542120039463,0.28546351194381714,0.6839168071746826,-0.03572804853320122,0.27655306458473206,0.730161726474762,-0.025915667414665222,0.286892294883728,0.7442716360092163,-0.014706172049045563,A
0.685666024684906,0.744220495223999,-4.344294097791135e-07,0.6216889023780823,0.6763319373130798,-0.008636007085442543,0.5873185396194458,0.5866690278053284,-0.008727830834686756,0.5714495778083801,0.5121583342552185,-0.013942327350378036,0.5466471314430237,0.470007985830307,-0.015958592295646667,0.6196896433830261,0.5375152826309204,0.028477106243371964,0.6223017573356628,0.47751209139823914,-0.001092732883989811,0.6375529170036316,0.5269901752471924,-0.023970816284418106,0.6451819539070129,0.5774489045143127,-0.0337696373462677,0.6653621196746826,0.5376396775245667,0.021074363961815834,0.6702010035514832,0.4748569130897522,-0.013067633844912052,0.6729862093925476,0.5512628555297852,-0.028859127312898636,0.6716587543487549,0.6081390976905823,-0.029210353270173073,0.7076807618141174,0.5523293018341064,0.007893464528024197,0.7169173359870911,0.49517518281936646,-0.025028228759765625,0.7059750556945801,0.5657078623771667,-0.0204582829028368,0.6978216171264648,0.6198752522468567,-0.005834356881678104,0.7503441572189331,0.578548789024353,-0.006482284516096115,0.758881688117981,0.5308892130851746,-0.022769605740904808,0.7412382960319519,0.5697728395462036,-0.012640828266739845,0.727159321308136,0.6038462519645691,0.0012512392131611705,A
0.5694699883460999,0.7802350521087646,-7.319302426367358e-07,0.47803178429603577,0.7146275043487549,-0.015198266133666039,0.4217500686645508,0.5951808094978333,-0.017581608146429062,0.3994532823562622,0.5036212205886841,-0.02516000345349312,0.37192073464393616,0.438262403011322,-0.02756083570420742,0.4616968631744385,0.49814707040786743,0.020047301426529884,0.4499474763870239,0.4284486174583435,-0.02500990405678749,0.46957701444625854,0.5105785727500916,-0.05595991387963295,0.48708727955818176,0.5811018347740173,-0.06860679388046265,0.521907389163971,0.4927026033401489,0.010012980550527573,0.5103039741516113,0.4132515788078308,-0.037533700466156006,0.5170121788978577,0.5251150727272034,-0.05344294011592865,0.527111828327179,0.5989028215408325,-0.05021154507994652,0.5829707384109497,0.5060152411460876,-0.007991255261003971,0.5768540501594543,0.4234313666820526,-0.051836539059877396,0.5668715238571167,0.5317497849464417,-0.04084442928433418,0.5656961798667908,0.6042976975440979,-0.01884511671960354,0.6455731391906738,0.534686803817749,-0.028128311038017273,0.6415887475013733,0.47364819049835205,-0.05184781178832054,0.6180381774902344,0.5366528630256653,-0.03787337243556976,0.6058926582336426,0.5827764868736267,-0.018795711919665337,A
0.7158753871917725,0.7122464179992676,-2.9174361770856194e-07,0.6556704044342041,0.6649879217147827,-0.00949184875935316,0.6176793575286865,0.5995122790336609,-0.008759516291320324,0.5942994356155396,0.5435959100723267,-0.011995935812592506,0.570384681224823,0.5131055116653442,-0.011805363930761814,0.6327238082885742,0.5508326888084412,0.031183451414108276,0.6333803534507751,0.5013005137443542,0.005885013844817877,0.6538217663764954,0.5392806529998779,-0.015419130213558674,0.6651352643966675,0.5801323056221008,-0.02472696453332901,0.6709153056144714,0.5427654981613159,0.026828359812498093,0.6744655966758728,0.4927189350128174,-0.00430630799382925,0.6883366107940674,0.5551984906196594,-0.021655190736055374,0.6914176940917969,0.6012181043624878,-0.0238521546125412,0.7073173522949219,0.5476817488670349,0.01694607548415661,0.7139855027198792,0.5028792023658752,-0.013001716695725918,0.7155739068984985,0.561888575553894,-0.012629139237105846,0.7118184566497803,0.605720579624176,-0.0018456093966960907,0.7435503005981445,0.5615217089653015,0.005971828475594521,0.7511880397796631,0.5250331163406372,-0.009022016078233719,0.7434234619140625,0.5621162056922913,-0.0019354885444045067,0.7340005040168762,0.5916669964790344,0.00942049641162157,A
0.5637958645820618,0.8235723972320557,-9.124981943386956e-07,0.4413614273071289,0.7409371137619019,-0.029061900451779366,0.3555818200111389,0.5840102434158325,-0.037870172411203384,0.3090721368789673,0.4604657292366028,-0.05301650986075401,0.24735768139362335,0.3927478790283203,-0.06231462210416794,0.39898788928985596,0.4654885232448578,0.0257710088044405,0.37847018241882324,0.37951982021331787,-0.04021719470620155,0.41185885667800903,0.48607775568962097,-0.0851890966296196,0.43881386518478394,0.5721749067306519,-0.10416916012763977,0.47841745615005493,0.4497450888156891,0.015305751003324986,0.4573642909526825,0.35130226612091064,-0.0556381531059742,0.4768597483634949,0.5063581466674805,-0.07950279861688614,0.4983210265636444,0.5971463918685913,-0.07584865391254425,0.5596814155578613,0.46203163266181946,-0.007387965451925993,0.5462973713874817,0.3630408048629761,-0.07356241345405579,0.5413947701454163,0.5100184082984924,-0.058589737862348557,0.5476739406585693,0.5994378924369812,-0.027059748768806458,0.6409991979598999,0.49176645278930664,-0.03348759934306145,0.6299666166305542,0.41498684883117676,-0.06625625491142273,0.6061367392539978,0.5048155784606934,-0.045588865876197815,0.5974943041801453,0.5613706707954407,-0.01873062551021576,A
0.6133435368537903,0.8321807384490967,-7.822518455213867e-07,0.5233678221702576,0.7296621203422546,-0.01880718767642975,0.47798019647598267,0.5792102217674255,-0.023051587864756584,0.46166354417800903,0.4637846350669861,-0.03329075500369072,0.4374006688594818,0.3796447515487671,-0.037895817309617996,0.5331481099128723,0.49964621663093567,0.020425988361239433,0.5353835225105286,0.40958166122436523,-0.030428020283579826,0.5483435392379761,0.5026646852493286,-0.06397897005081177,0.5565953254699707,0.584319531917572,-0.07724118232727051,0.6010497808456421,0.5095032453536987,0.010093429125845432,0.6068437695503235,0.41298699378967285,-0.04370872303843498,0.5995800495147705,0.536450982093811,-0.06109365448355675,0.5977357625961304,0.6184291243553162,-0.05752452462911606,0.6664501428604126,0.5416203737258911,-0.009189218282699585,0.6776515245437622,0.45149582624435425,-0.05943360924720764,0.6510273814201355,0.5633211135864258,-0.047408577054739,0.6367394328117371,0.6399707198143005,-0.022883599624037743,0.7303397059440613,0.5883843302726746,-0.030805012211203575,0.7391268014907837,0.5179172158241272,-0.05682706832885742,0.7039864659309387,0.5785773396492004,-0.040740739554166794,0.6819008588790894,0.6261879205703735,-0.019514406099915504,A
0.5536420941352844,0.8546443581581116,-7.8224070421129e-07,0.4971129596233368,0.7362189292907715,-0.027810314670205116,0.5000025629997253,0.575531005859375,-0.03700615465641022,0.5175955295562744,0.4666280150413513,-0.048686474561691284,0.5141906142234802,0.382507860660553,-0.05337269976735115,0.5827341079711914,0.5250697135925293,0.00010148598084924743,0.5994851589202881,0.460982084274292,-0.05389132350683212,0.582595705986023,0.565214991569519,-0.08455702662467957,0.5671481490135193,0.6438565254211426,-0.0946059376001358,0.6410861611366272,0.5735658407211304,-0.006206412333995104,0.6626486778259277,0.5079506039619446,-0.06163756921887398,0.6195204854011536,0.6241045594215393,-0.07430961728096008,0.5960466861724854,0.6909323334693909,-0.06724213808774948,0.6900821328163147,0.6389649510383606,-0.02156783640384674,0.7196235656738281,0.5724045634269714,-0.07554932683706284,0.6615912318229675,0.6684996485710144,-0.05982755869626999,0.6275770664215088,0.7251018285751343,-0.03199315816164017,0.731500506401062,0.715335488319397,-0.03950812667608261,0.7614693641662598,0.6640079021453857,-0.06990980356931686,0.7106289863586426,0.7049717903137207,-0.05294649675488472,0.6747722029685974,0.7326288819313049,-0.02971889264881611,A
